ต้องเช็ค,รุ่น,หมวด,ชื่อรายการ,รหัส (คิดราคา),รหัสอื่นตามสี,ราคา/หน่วย,หน่วย,จำนวน,ยอดเงิน,ขนาดที่ใช้คิด,รหัส (ใบตัด),จำนวนในใบตัด,หน่วยในใบตัด,ตรงกันไหม,ไฟล์ตัดประกอบ
⚪ ยังตรวจไม่ได้,ฝ้าไม้เทียม / ฝ้าอลู,อุปกรณ์/สิ้นเปลือง,เส้นฝ้า (ตามรุ่น),,,420,หน่วย,24,10080,300×400 1 บาน,,,,ยังไม่ผูกไฟล์,
⚪ ยังตรวจไม่ได้,ฝ้าไม้เทียม / ฝ้าอลู,อุปกรณ์/สิ้นเปลือง,ขาจับฝ้า (ไม้ทิพย์),,,190,เส้น,12,2280,300×400 1 บาน,,,,ยังไม่ผูกไฟล์,
⚪ ยังตรวจไม่ได้,ฝ้าไม้เทียม / ฝ้าอลู,อุปกรณ์/สิ้นเปลือง,ฉากเก็บขอบรอบ,,,70,เส้น,3,210,300×400 1 บาน,,,,ยังไม่ผูกไฟล์,
⚪ ยังตรวจไม่ได้,ฝ้าไม้เทียม / ฝ้าอลู,อุปกรณ์/สิ้นเปลือง,โครงซีไลน์ (มาตรฐาน @1.2),,,50,เส้น,4,200,300×400 1 บาน,,,,ยังไม่ผูกไฟล์,
⚪ ยังตรวจไม่ได้,ฝ้าไม้เทียม / ฝ้าอลู,อุปกรณ์/สิ้นเปลือง,ค่าแรง (ผลิต+ติดตั้ง),,,352,ตร.ม.,12,4224,300×400 1 บาน,,,,ยังไม่ผูกไฟล์,
